nome_logradouro
1Tr Frei Damiao
Rua  Nova Palmeira
Rua  Oscar Brandao
Rua  Parque Santa Maria
Rua  Plinio Coelho
Rua  Porto Nacional
Rua  Porto Sergio
Rua  Primavera
Rua  Raul Cesario De Melo
Rua  Rio Branco Do Sul
Rua  Sa Leitao
Rua  Sacambu
Rua  Salesopolis
Rua  Seis De Marco
Rua  Sergio Bittencourt
Rua  Torres Homem
Rua  Vasco Da Gama
Rua  Vasco Da Gama -Canal
Rua  Vila Izabel
Rua  Vinte E Sete De Janeiro
Rua  Vinte E Um De Maio
Rua  Vitoriana
Rua Barao Tamandare
Rua Deputado Joaquim Coutinho
Rua Dr Moacir Sales
Rua Marques Queluz
Rua Monsenhor Joao Olimpio Dos Santos
Rua Ns Carmo
Rua Ns Conceicao
Rua Padre Nobrega
Rua Professora Lourdes Dutra
Rua Santa Barbara
Rua Santa Maria Goretti
Rua Santa Maria Madalena
Rua Santa Silvana
Rua Santa Tereza
Rua Santo Heleno
Rua Sao Braz
Rua Sao Marcos
Rua Sargento Coriolando Santiago
Rua Senador Julio Barbosa
Rua Senhor Bonfim
Sub  Japones
Trv  2 Trv Hidrolandia
Trv  Espinhara
Trv  Monte Pascoal
Trv  Monte Santo
1Tr  Arnaldo Paes De Andrade
1Tr  Estrada Dos Pintos
Rua  Alto Do Eucalipto
Rua  America
Rua  Antonio Dias Adorno
Rua  Aparecida
Rua  Arcangelo
Rua  Assuncao
Rua  Copa Setenta
Rua  Firminopolis
Rua  Itabora
Rua  Joao Dias Martins
Rua  Juvencio Marques Da Cunha
Rua  Manoel De Albuquerque Fernandes
Rua  Maria Brigida
Rua  Miranda
Rua  Pedro De Toledo
Rua  Piorini
Rua  Porto Moz
Rua  Republica Da Argelia ( Ciclovia )
Rua  Safira
Rua Dr Andrade Lyra
Rua Dr Pereira Da Silva
Rua Santa Brigida
1Tr  Palmeiras
2Sb  Comissario
Rua  Abreus
Rua  Almadina
Rua  Alto Alegre
Rua  Alto Bom Jesus
Rua  Andradina
Rua  Arauna
Rua  Atapuz
Rua  Augusto Lima
Rua  Cacarema
Rua  Cafeara
Rua  Capelinha
Rua  Chafariz
Rua  Emborai
Rua  Guaraciaba
Rua  Jose Menezes De Lyra Filho
Rua  Lajedo
Rua  Maria Estevao
Rua  Panelas
Rua  Parana
Rua  Picui
Rua  Pitombeira
Rua  Rio Apa
Rua  Saldanha
Rua  Sitia
Rua  Tamboara
Rua Dona Aquilina
Rua Professora Lucia Maria Sales Neves
Rua Sao Pedro
Rua Visconde Sa Bandeira
Sub  Acafrao
Sub  Genesio
Trv  Alterosas
Trv Santa Tereza
1Tr  Plinio Coelho
Rua  Afonso Cunha
Rua  Alto Da Saudade
Rua  Aramina
Rua  Floriano Barbosa De Oliveira
Rua  Magda
Rua  Nazareno
Rua  Piter Camedo Portuario
Trv  Plinio Coelho
2Tr  Linha
Av  Rio Grande
Av Des Guerra Barreto
Av Engenheiro Jose Estelita
C  Alfandega
C  Detencao
Prc  Largo Da Encruzilhada
Rua  Aiquara
Rua  Amador Bueno
Rua  Amarante
Rua  Amaro Lafayete
Rua  Andre Dias Figueredo
Rua  Antonio Ferreira
Rua  Arcoverde
Rua  Ascendino Neves
Rua  Barbara De Alencar
Rua  Barra Grande
Rua  Cachoeirinha
Rua  Campos Sales
Rua  Candido Mendes
Rua  Cerro Cora
Rua  Coelhos
Rua  Corredor Do Bispo
Rua  Figueira Filho
Rua  Flavio Guerra
Rua  Graciliano Cardoso
Rua  Hugo Napoleao
Rua  Joao Ferreira
Rua  Juventude
Rua  Lagoa Vermelha
Rua  Luiz Figueroa
Rua  Luiz Maranhao
Rua  Marcelino Lisboa
Rua  Maria Do Carmo Catunda
Rua  Mario Albuquerque Cavalcanti
Rua  Moeda
Rua  Muniz Galvao
Rua  Ondina
Rua  Patrocinio
Rua  Pilar
Rua  Regina
Rua  Rio Das Flores
Rua  Rio Tejipio
Rua  Santinas
Rua  Silvania
Rua  Vangloria
Rua  Zeferino Galvao
Rua Barao Agua Branca
Rua Barao Capibaribe
Rua Capitao Felipe Ferreira
Rua Comandante Antonio Manhaes De Mattos
Rua Comandante Arnaldo Da Costa Varela
Rua Coronel Virgilio De Medeiros
Rua Des Joao Batista
Rua Dona Ada Vieira
Rua Doutor Murilo Almeida
Rua General Candido Borges Castelo Branco
Rua General Carlos Lira
Rua Monsenhor Teobaldo Rocha
Rua Padre Carlos De Barros Barreto
Rua Padre Silvino Guedes
Rua Professor Julio Ferreira De Melo
Rua Professor Miranda Curio
Rua Professor Otavio De Freitas
Rua Professor Silvio Rabelo
Trv  Gusmao
Vdo  Cinco Pontas
Vdo Papa Joao Paulo Ii
Av  Rio Verde
Rua  Belo Jardim
Rua  Bonfim
Rua  Campinas
Rua  Egas Muniz
Rua  Jandaia
Rua  Jose Paraiso
Rua  Macaparana
Rua  Marilia
Rua  Pinto Junior
Rua  Rio Da Prata
Rua  Vermond
Rua Barao Vitoria
Rua Cabo Hermito De Sa
Rua Compositor Edgar Moraes
Rua Doutor Aristacho Dourado De Azevedo
Rua Professor Antonio Coelho
2Tr  Benjamim Torreao
Rua  Alameda Sao Francisco De Assis
Rua  Alto Erval Novo
Rua  Aracai
Rua  Dezenove De Marco
Rua  Flores Do Piaui
Rua  Italia
Rua  Joao Joaquim De Mello Filho
Rua  Maria Pereira De Lucena
Rua  Mario De Andrade
Rua  Paratibe
Rua  Uruguaiana
Rua  Valdelandia
Rua Deputado Luiz Dias Lins
Rua Sao Raimundo
Av  Sport Clube Do Recife
Prc  Conceicao
Rua  Arlindo Gouveia
Rua  Corrego Da Bica
Rua  Corrego Do Deodato
Rua  Costa Dias
Rua  Dezenove De Abril
Rua  Engenho Pantorra
Rua  Nobres
Rua Exp Simao Fernandes
Rua Frei Jorge
Rua Padre Leandro Camelo
Rua Professor Adalto Pontes
Rua  Adolfo Bezerra
Rua  Alto Do Cachambu
Rua  Alto Do Deodato
Rua  Aratiba
Rua  Bulandy
Rua  Canhotinho
Rua  Corrego Da Jaqueira
Rua  Jose Moreira Reis
Rua  Porto Seguro
Rua  Santelmo
Rua  Serra Talhada
2Tr Principe Da Beira
Av  Campo Verde
Av Santo Antonio
Rua  Alto Nossa Senhora De Fatima
Rua  Alvenopolis
Rua  Amaro Luis De Carvalho
Rua  Aveiro
Rua  Bom Jesus Da Lapa
Rua  Bom Nome
Rua  Cordisburgo
Rua  Corrego Santa Terezinha
Rua  Dilermano Melo Do Nascimento
Rua  Jaguari
Rua  Maranguape
Rua  Paraiso Do Norte
Rua  Pessegueiros
Rua  Piratininga
Rua  Rio Moxoto
Rua  Severino Bernardino Pereira
Rua  Tinhorao
Rua Dom Sebastiao Leme
Rua Dr Emilio Ribas
Rua Exp Jesuino Ventura
Rua Major Mario Portela
Rua Marques Tamandare
Rua Monsenhor Ferreira Lima
Rua Professor Everardo Da Cunha Lima
Trv  Corrego Do Abdias
Trv  Guaraciaba
Av  Rio Branco
Est  Morro Da Conceicao
Prc  A B C
Prc Governador Paulo Guerra
Pte  Guabiraba
Rua  Alto 13 De Maio
Rua  Antonio Rabelo
Rua  Coremas
Rua  Damasco
Rua  Ibipora
Rua  Joanesia
Rua  Lorena
Rua  Moacir Albuquerque
Rua  Nicaragua
Rua  Terra Grande
Rua  Tocantins
Rua  Uniao
Rua  Vertente Dos Lirios
Rua  Vital De Oliveira
Rua Dr Gil Rodrigues Dos Santos
Rua Dr Pelagio Da Silveira
Rua Frei Caneca
Rua Major Afonso Leal
Sub  Alto Do Capitao
Trv  Santana
2Tr  Justica E Paz
Av  Bicentenario Da Revolucao Francesa
Av  Chico Mendes
Av  Rio Sao Francisco
Av  Santarem
Av Padre Ibiapina
Av Padre Mosca De Carvalho
Prc  Vila Teimosinho
Rua  Abdon Lima
Rua  Adalberto Guerra
Rua  Alexandre Almeida
Rua  Alexandre Moura
Rua  Alto Santa Luzia
Rua  Anaua
Rua  Anibal Portela
Rua  Antonio Gomes De Oliveira
Rua  Antonio Porfirio De Santana
Rua  Apaches
Rua  Barra Do Jardim
Rua  Bartolomeu Marques
Rua  Beira Rio
Rua  Brum
Rua  Calcoene
Rua  Campo Do Meio
Rua  Caratinga
Rua  Carijos
Rua  Cirilino Afonso De Melo
Rua  Claudino Jose De Lima
Rua  Clotilde Machado
Rua  Corrego Da Areia
Rua  Damolandia
Rua  Democracia
Rua  Diadema
Rua  Edna
Rua  Engenho Canto Alegre
Rua  Esdras Farias
Rua  Farroupilha
Rua  Fascinacao
Rua  Guabiraba
Rua  Henry Koster
Rua  Itaguai
Rua  Jaguarana
Rua  Jose Carlos Novaes Da Mata Machado
Rua  Jose De Farias
Rua  Julio Jose De Souza
Rua  Leopoldo Bulhoes
Rua  Luiz Pinheiro
Rua  Maria Dos Prazeres Serafin
Rua  Mario Gil Rodrigues
Rua  Mocambique
Rua  Murici
Rua  Oswaldo Machado
Rua  Paraisopolis
Rua  Paula Batista
Rua  Paz
Rua  Pedro Sa
Rua  Peri-Mirim
Rua  Porto Real
Rua  Resplendor
Rua  Rio Guaiba
Rua  Rocha Pita
Rua  Rosina Bazante
Rua  Severino Pessoa
Rua  Tabaiares
Rua  Tres De Agosto
Rua  Universo
Rua  Valentins
Rua Barao Santo Angelo
Rua Barao Soledade
Rua Cantor Nilton Cesar
Rua Capitao Lima
Rua Dona Ines Correa De Araujo
Rua Doutor Dustan De Carvalho Soares
Rua Dr Benevenuto Teles Neto
Rua Dr Joao Costa
Rua Embaixador Negrao De Lima
Rua Engenheiro Jair Furtado Meirelles
Rua Exp Teodoro Sativa
Rua Jornalista Edson Regis
Rua Jornalista Luiz Teixeira
Rua Padre Teofilo Tworz
Rua Prof Pedro Augusto Carneiro Leao
Trv  Guaranilandia
Av  Engenho Muribara
C  Apolo
Lgo  Santa Cruz
Pat  Sao Pedro
Pat Ns Carmo
Prc  Flor De Santana
Prc Frei Caneca
Prc Professor Barreto Campello
Prq  Treze De Maio
Pte  Joaquim Cardozo
Ref  Teatro De Santa Izabel
Rua  Otacilio Pessoa
Rua  Parauna
Rua Dr Bartolomeu Anacleto
Rua Dr Devaldo Borges
Rua Professor Augusto Wanderley Filho
Rua Professor Joao Rodrigues
Av  Militar
1Sb  Brasileira
1Tr  Frederico Ozanan
1Tr  Joao Carneiro Da Cunha
2Tr  Corrego Da Bica
2Tr  Tereza Carneiro
2Tr  Tupiracaba
Av  Concris
Av  Doze De Junho
Av  Getulio Vargas
Av  Herculano Bandeira
Av  Joaquim Ribeiro
Av  Jose Goncalves De Medeiros
Av  Valenca
Cor  Boleiro
Cor  Visgueiro
Est  Caiara
Est  Pau Ferro
Est  Pintos
Prc  Av. Prof Estevao F. Da Costa
Prc  Campo Grande
Prc  Maciel Pinheiro
Prc  Phaelante Da Camara
Prc  Vila Do Moinho Recife
Ref  Cais Do Apolo-3
Rua  Acarape
Rua  Agaci
Rua  Agave
Rua  Albino Meira
Rua  Alfredo De Carvalho
Rua  Alhandra
Rua  Alianca
Rua  Alpinopolis
Rua  Alto Araguaia
Rua  Alto Da Bica
Rua  Alto Jardim Progresso
Rua  Alvares Florense
Rua  Antropologo Waldemar Valente
Rua  Apura
Rua  Arace
Rua  Araruna
Rua  Areia
Rua  Asa Branca
Rua  Assaituba
Rua  Bacuri
Rua  Belisario
Rua  Brejo Da Cruz
Rua  Butrim
Rua  Cachoeira
Rua  Caetano Monteiro
Rua  Canavieira
Rua  Candida
Rua  Caxanga Agape
Rua  Ciquenta E Dois
Rua  Congongi
Rua  Corrego Antonio Rodrigues
Rua  Corrego Bombeirense
Rua  Cristal
Rua  Cristalina
Rua  Eduardo Mendes
Rua  Elisa Cabral
Rua  Engenho Barra Branca
Rua  Engenho Bela Flor
Rua  Frutal
Rua  Gavinha
Rua  Giriquiti
Rua  Glucinio
Rua  Guia
Rua  Ibatiba
Rua  Ibicari
Rua  Ilheus
Rua  Industria
Rua  Itajacy
Rua  Itaqua
Rua  Jose Clementino
Rua  Lemos Torres
Rua  Luiz Da Motta Silveira
Rua  Macare
Rua  Mamore
Rua  Manoel Aleixo Da Silva
Rua  Manoel Rodrigues Porto
Rua  Marinhinha
Rua  Miguel Cavalcanti De Albuquerque
Rua  Mirai
Rua  Montalvania
Rua  Mossoro
Rua  Nacip Raydan
Rua  Nestor Tavares
Rua  Ninfas
Rua  Nova Canaa
Rua  Novo Lino
Rua  Olga
Rua  Palmeiras
Rua  Paraibuna
Rua  Piassabussu
Rua  Pindai
Rua  Portao Do Gelo
Rua  Porto Rico
Rua  Ratinho
Rua  Rio Botafogo
Rua  Rio Paraguacu
Rua  Rio Vermelho
Rua  Romulo Pessoa
Rua  Rosas
Rua  Sancho
Rua  Severino Goncalves
Rua  Tabauna
Rua  Teotonio De Melo Filho
Rua  Tomazina
Rua  Toritama
Rua  Uirauna
Rua  Vale Do Cariri
Rua  Vale Do Senhor
Rua  Valpiano Machado
Rua  Varzea Comprida
Rua  Xapuri
Rua  Xique Xique
Rua  Zelia
Rua Almirante Pedro Max
Rua Bacharel Augusto Genuino Albuquerque
Rua Conego Barata
Rua Dom Feliciano
Rua Dom Helder Camara
Rua Dona Maria Luiza Guerra
Rua Dona Uzinha Nunes
Rua Dr Porto
Rua Educadora Maria Jose Guimaraes Araujo
Rua Engenheiro Arnulfo Falcao
Rua General Viriato De Medeiros
Rua Major Gercino
Rua Medico Mario Guimaraes
Rua Ministro Marcos Freire
Rua Padre Bartolomeu
Rua Pintor Pablo Picasso
Rua Poeta Aprendiz
Rua Poeta Jayme Griz
Rua Prefeito Agostinho Nunes Machado
Rua Professor Costa Pinto
Rua Professor Jose Brasileiro Vilanova
Rua Professor Manuel Torres
Rua Radialista Cezar Brasil
Rua Santa Adelia
Rua Santo Antonio
Rua Sao Romao
Rua Sargento Wilson Viana
Rua Vigario Tenorio
Rua Visconde Guararapes
Sub  Pensamento
Trv  Alto Da Brasileira
Trv  Alto Do Reservatorio
Trv  Amorim
Trv  Corrego Santa Terezinha
Trv  Cruz Cabuga
Trv  Gentil Cardoso
Trv Compositor Vinicius De Morais
Trv Dr George William Butler
Av  Antonio De Goes
Prc  Apipucos
Prc  Elvira Andrade De Souza
Prc Professor Fleming
Pte  Duarte Coelho
Pte  Limoeiro
Pte Conde Mauricio De Nassau
Rua  Amaraji
Rua  Campestre
Rua  Cassia
Rua  Engenho Campo Verde
Rua  Jacaraci
Rua  Muniz Tavares
Rua  Pureza
Rua  Sagres
Rua  Sol
Rua  Tom Jobim
Rua Coronel Fernando Machado
Rua Coronel Joao Batista Do Rego Barros
Rua Sao Bento Do Una
Trv  Cais De Santa Rita
Trv  Mercado
4Tr  Jaguaruna
Av  Beira Mar
Av  Santos
Av Embaixador Assis Chateaubriand
Av Marechal Cordeiro De Farias
Est  Frigorifico
Lgo  Mercado Do Cordeiro
Lgo Dom Luiz
Prc  Bandeira
Prc  Boa Viagem
Prc  Chora Menino
Prc  Cinco Pontas
Prc  Internacional
Prc  Mercia De Albuquerque
Prc  Paz
Prc  Solange Pinto Melo
Prc Dr Jose Vilela
Prc Dr Lula Cabral De Melo
Prc General Abreu E Lima
Prc Ministro Salgado Filho
Pte  Boa Vista
Pte  Buarque De Macedo
Pte  Estacio Coimbra
Pte  Gilberto Freyre
Pte  Giratoria
Pte  Gregorio Bezerra
Pte  Seis De Marco
Pte  Torre Eng Candido Pinto De Melo
Pte Governador Paulo Guerra
Pte Princesa Izabel
Ref  Da Rua Da Moeda
Rua  Acangata
Rua  Alagoana
Rua  Amaro Bezerra
Rua  Antonio Lumack Do Monte
Rua  Beija Flor
Rua  Belo Horizonte
Rua  Bezinha
Rua  Caminho Da Areinha
Rua  Colares
Rua  Corrego Da Telha
Rua  Criancas
Rua  Delmiro Gouveia
Rua  Dezessete De Junho
Rua  Domingos De Barros Melo
Rua  Ecoporanga
Rua  Engenho Buranhem
Rua  Engenho Parol
Rua  Estado De Israel
Rua  Feaca
Rua  Felipe De Oliveira
Rua  Florestal
Rua  Fogo
Rua  Galopolis
Rua  Gaspar Regueira
Rua  Harry Black
Rua  Igara
Rua  Itanage
Rua  Itaparica
Rua  Joao Marques Dos Anjos
Rua  Jorge Gomes De Sa
Rua  Jose Carneiro Lins
Rua  Jose De Barros Bezerra
Rua  Jose Tavares De Holanda
Rua  Jovelino Selva
Rua  Le Parc
Rua  Lima Campos
Rua  Lirio Dos Vales
Rua  Luiz Sepulveda
Rua  Mabel
Rua  Manaira
Rua  Marau
Rua  Mateus Tartaruga
Rua  Minas Gerais
Rua  Moema
Rua  Osvaldo Cruz
Rua  Pindoretama
Rua  Quixabas
Rua  Raul Batista Dos Santos
Rua  Saire
Rua  Sempre Livre
Rua  Simoes Neto
Rua  Siqueira Campos
Rua  Tapuiara
Rua  Uniao Dos Palmares
Rua  Urca
Rua  Vargem Linda
Rua  Varzea Nova
Rua  Vila Um Por Todos
Rua Cantor Cantora Dalva De Oliveira
Rua Doutor Romero Marques
Rua Dr Joao Santos Filho
Rua Dr Severino Pinheiro
Rua Dra Helena Moura Leite
Rua Engenheiro Sales Zaicaner
Rua Irma Maria Evangelista
Rua Jornalista Waldete Agra
Rua Major Davino
Rua Ministro Salgado Filho
Rua Professor Aloisio Magalhaes
Rua Professor Osias Ribeiro
Rua Sao Joaquim Do Monte
Rua Senador Firmino
Rua Soldado Sinesio De Aragao
Rua Soldado Virgilio Lucio
Trv  Camboriu
Trv  Imperio Serrano
Trv  Monsenhor Teobaldo Rocha
Trv  Washington Duarte Espindola
Vdo  Dois Irmaos
Vdo  Ulisses Guimaraes
1Tr  Corrego Do Curio
1Tr  Genipapo
1Tr  Guarulhos
1Tr  Jardim Nova Vida
1Tr  Joao Cavalcante Petribu
1Tr  John Bispo
1Tr  Misericordia
1Tr  Nova Descoberta
1Tr  Prazeres
1Tr  Primeiro De Janeiro
1Tr  Rio Doce
1Tr  Sindicato Dos Comerciarios
1Tr  Siriji
1Tr  Tupiracaba
1Tr  Vertentes Do Lerio
1Tr Compositor Vinicius De Morais
1Tr Santa Leopoldina
1Tr Santo Antonio
2Tr  Alto Da Bica
2Tr  Chafariz
2Tr  Chagas Ferreira
2Tr  Flores Do Oriente
2Tr  John Bispo
2Tr  Pajussara
2Tr Santa Parque Santa Maria
3Pr  Alto Paraiso
3Sb  Corrego Manoel Carroceiro
3Tr  Porto Real
4Tr Dona Benvinda De Farias
5Tr  Hugo Napoleao
6Tr  Dois De Fevereiro
Alt  Olho D'Agua
Av  Armindo Moura
Av  Arnaldo Paes De Andrade
Av  Camarao
Av  Ibura
Av  Joao Rio Branco De Lima
Av  Lino Jordao
Av  Lins Petit
Av  Pedro De Melo Pedroza
Av  Rio Capibaribe
Av  Tempo Feliz
Av  Tiradentes
Av Brigadeiro Seco
Av Centenario Alberto Santos Dumont
Av Governador Carlos De Lima Cavalcanti
Av Historiad Jordao Emerenciano
Av Jornalista Costa Porto
Av Marechal Juarez Tavora
Av Ns Carmo
Av Sao Xavier
Bec  Galopolis
Bec  Marroquim
C  Porto Do Recife
Cor  Dantas
Est  Sito Sapucaia
Lgo  Vila Sao Miguel
Prc  Aleixo De Oliveira
Prc  Alfredo Pinto
Prc  Bernardo Vieira De Melo
Prc  Capiba
Prc  Caxanga
Prc  Cidade Do Porto
Prc  Da Rua Isaac Markman
Prc  Dezessete
Prc  Do Sena
Prc  Domingos Giovaneti
Prc  Joao Pessoa De Queiroz
Prc  Joaquim Nabuco
Prc  Jules Rimet
Prc  Mano Teodosio
Prc  Paralela Joao Francisco Lisboa
Prc  Parque Amorim
Prc  Salgueiro
Prc  Tertuliano Feitoza
Prc  Tobias Vitorino Da Silva
Prc Barao Caiara
Prc Dom Jose Pereira Alves
Prc Jornalista Francisco Pessoa De Queiroz Jr
Prc Ministro Joao Goncalves De Souza
Prc Presidente Kennedy
Prc Professor Abdgar Soriano
Prq  Forte Do Arraial N. Do B. Jesus
Prq Infantil Walt Disney
Pte  Motocolombo
Rua  14 De Novembro
Rua  Abadiania
Rua  Abaetetuba
Rua  Abdias Cabral De Moura
Rua  Abelardo Rodrigues
Rua  Acari
Rua  Adelmar Lafayette
Rua  Adolfo Caminha
Rua  Agenor Lopes
Rua  Agrestina
Rua  Agua Azul
Rua  Alaide Sa Leitao
Rua  Alarico Bezerra
Rua  Alberto De Oliveira
Rua  Alcantara
Rua  Alegrete
Rua  Alenquer
Rua  Alfandega
Rua  Alfredo Vieira
Rua  Alipio Bazante
Rua  Almeida Junior
Rua  Almenara
Rua  Aloandia
Rua  Alterosas
Rua  Alto Brasil
Rua  Alto Da Bela Vista
Rua  Alto Da Queimada
Rua  Alto Das Morenas
Rua  Alto Do Abacaxi
Rua  Alto Do Amparo
Rua  Alto Do Bambui
Rua  Alto Do Maracana
Rua  Alto Do Marreco
Rua  Alto Paranaiba
Rua  Alto Santa Tereza
Rua  Alvaro Amorim
Rua  Alvaro Niceas Pires
Rua  Amadeu Carmo Ferreira
Rua  Amalia Bernardino De Souza
Rua  Amapora
Rua  Ambar
Rua  America Cisneiros
Rua  Ampere
Rua  Ana Rech
Rua  Andira
Rua  Andorinha
Rua  Andre Cavalcante
Rua  Andrelandia
Rua  Angico
Rua  Anitopolis
Rua  Anjos
Rua  Antonio Batista De Souza
Rua  Antonio Bezerra
Rua  Antonio Celso Uchoa Cavalcanti
Rua  Antonio Da Silva
Rua  Antonio Gomes De Freitas
Rua  Antonio Pinto Lapa
Rua  Antonio Tolentino
Rua  Antonio Uchoa
Rua  Antonio Vicente
Rua  Anum
Rua  Apeninos
Rua  Aprigio Alves
Rua  Aracuan
Rua  Araguaina
Rua  Arapari
Rua  Arapixuna
Rua  Arariboia
Rua  Aristarco Pavao
Rua  Armando Pina
Rua  Armando Sales De Oliveira
Rua  Arquelau Silveira Lira
Rua  Arquimedes De Oliveira
Rua  Artur Wanderley
Rua  Asterio Rufino Alves
Rua  Autazes
Rua  Azurita
Rua  Baltazar Goncalves
Rua  Bariri
Rua  Barra Dos Coqueiros
Rua  Batalha
Rua  Beatriz
Rua  Bebinho Salgado
Rua  Belterra
Rua  Benicio Tavares Whatley Dias
Rua  Berlim
Rua  Bezerra De Menezes
Rua  Bione
Rua  Bismarck De Freitas
Rua  Blumenau
Rua  Bom Sucesso
Rua  Bonito De Santa Fe
Rua  Brasilandia
Rua  Brasuela
Rua  Braulio Cavalcanti
Rua  Brazao
Rua  Brito Freire
Rua  Buaitirema
Rua  Bujaru
Rua  Bulhoes Marques
Rua  Cabanas
Rua  Cacule
Rua  Caio Lins Cavalcanti
Rua  Caipos
Rua  Calcados
Rua  Camacho
Rua  Camaratuba
Rua  Cambara
Rua  Campo Azul
Rua  Campo Grande
Rua  Campos Novos
Rua  Canapi
Rua  Canario
Rua  Canto
Rua  Capy
Rua  Caracituba
Rua  Carandai
Rua  Carrapeta
Rua  Carvoeira
Rua  Cascata
Rua  Cassatuba
Rua  Cassiano
Rua  Catalao
Rua  Catuana
Rua  Caturama
Rua  Caucaia
Rua  Caxias
Rua  Celeste
Rua  Cerro Azul
Rua  Chico Science O Tunel
Rua  Cinco De Maio
Rua  Cipotania
Rua  Clarana
Rua  Clarice De Oliveira
Rua  Clodomiro Selva
Rua  Colinas Do Tocantins
Rua  Congati
Rua  Coracao De Maria
Rua  Coral
Rua  Corbelia
Rua  Coripos
Rua  Corrego Da Fortuna
Rua  Corrego Do Curio
Rua  Corrego Do Leoncio
Rua  Corrego Joao Francisco
Rua  Correia De Araujo
Rua  Couto De Magalhaes
Rua  Cristovao Cavalcanti
Rua  Cruzeiro Do Oeste
Rua  Cuiari
Rua  Cumari
Rua  Curitiba
Rua  Dantas
Rua  Delfim Moreira
Rua  Diogo De Vasconcelos
Rua  Divino Salvador
Rua  Dois De Setembro
Rua  Dona Nita
Rua  Douradinha
Rua  Doze De Janeiro
Rua  Doze De Maio
Rua  Durval Gouveia
Rua  Edeia
Rua  Eduardo De Andrade
Rua  Eduardo Menezes
Rua  Eliza Dias Ferreira
Rua  Emilia
Rua  Engenho Barra Azul
Rua  Engenho Barra Nova
Rua  Engenho Camboinha
Rua  Engenho Flor Do Bosque
Rua  Engenho Linda Flor
Rua  Engenho Noruega
Rua  Engenho Nova Vila
Rua  Engenho Piraja
Rua  Engenho Salgadinho
Rua  Escada
Rua  Esmeralda
Rua  Espinhara
Rua  Esplanada
Rua  Ester
Rua  Estevao De Araujo
Rua  Estrela D'Oeste
Rua  Eudaldo Gomes Da Silva
Rua  Euxenita
Rua  Fagundes
Rua  Farias Neves
Rua  Felipe Camarao
Rua  Fernando Aecio G De Souza
Rua  Fernando Cesar D'Andrade
Rua  Fernando Griz
Rua  Fernando Tomaz Da Silva
Rua  Ferreiro
Rua  Flor De Maria
Rua  Flor De Mariz
Rua  Francisco Barreto
Rua  Francisco Miranda
Rua  Francisco Passos
Rua  Francisco Rodrigues Lobo
Rua  Francisco Xavier
Rua  Fronteira
Rua  Fronteiras
Rua  Garopaba
Rua  Gastao De Carvalho
Rua  Geraldo Goncalves Pereira
Rua  Geraldo Paraiba
Rua  Germano Guilherme Da Silva
Rua  Gildo Neto
Rua  Girasol
Rua  Goiabeira
Rua  Goiabeiras
Rua  Gomes Freire
Rua  Groselia
Rua  Guaicara
Rua  Guama
Rua  Guarajuba
Rua  Guaranesia
Rua  Guatambu
Rua  Guilherme De Almeida
Rua  Guilherme Salazar
Rua  Gurjau
Rua  Gurupa
Rua  Gutemberg Campelo
Rua  Helvecia
Rua  Henrique Machado
Rua  Henrique Moser
Rua  Hercilio Texeira Lins
Rua  Herculandia
Rua  Hilca Machado
Rua  Hulha Negra
Rua  Ibiraja
Rua  Ibirajuba
Rua  Ibo
Rua  Igreja Maranata
Rua  Ijui
Rua  Ilhota
Rua  Imbiriba
Rua  Inacio Leopoldo
Rua  Inacio Quaty
Rua  Ipora
Rua  Ipua
Rua  Iracema Guerra
Rua  Itabera
Rua  Itaberaba
Rua  Itagiba
Rua  Itaguacu
Rua  Itamarati
Rua  Itanhandu
Rua  Itiquira
Rua  Jacaranda
Rua  Jacinto Freire De Andrade
Rua  Jacobina
Rua  Jacunda
Rua  Jalisco
Rua  Japerica
Rua  Jaqueira
Rua  Jardim
Rua  Jardim Do Forte
Rua  Jerusalem
Rua  Joao Ezequiel
Rua  Joao Francisco Lisboa
Rua  Joao Monteiro Filho
Rua  Joao Rique
Rua  Joao Roberto Borges De Souza
Rua  Joao Tavares
Rua  Joaquim Da Silva Caldas
Rua  Joaquim De Franca
Rua  Joaquim Xavier De Andrade
Rua  Joca Leal
Rua  Jorge Melo
Rua  Jose Alexandre Cacador
Rua  Jose Carvalheira
Rua  Jose Marcelo Dos Santos
Rua  Jose Mariano Filho
Rua  Jose Natario
Rua  Jose Reboucas
Rua  Julio Bernardo
Rua  Juparana
Rua  Jupia
Rua  Ladario De Souza
Rua  Lage Grande
Rua  Lagoa Do Zumbi
Rua  Lagoa Seca
Rua  Larga Do Rosario
Rua  Lasserre
Rua  Lastro
Rua  Lauro De Freitas
Rua  Lavras Do Sul
Rua  Lea Pabst Craveiro
Rua  Ledinha
Rua  Lenira
Rua  Leoberto Leal
Rua  Leonardo Da Vinci
Rua  Leonel Alves Pontes
Rua  Leopolis
Rua  Levinopolis
Rua  Linha
Rua  Lourdes Maria Wanderley Pontes
Rua  Luis Jose Da Cunha
Rua  Luiz Avelino De Andrade
Rua  Luiza
Rua  Luminosa
Rua  Lupianopolis
Rua  Luzitania
Rua  Macambe
Rua  Macaubal
Rua  Maceio
Rua  Maciel Monteiro
Rua  Madrid
Rua  Mamede Simoes
Rua  Mandiore
Rua  Manoel Caetano
Rua  Mapari
Rua  Maraba
Rua  Maracai
Rua  Maracanazinho
Rua  Maragogipe
Rua  Marcelon De Castro Lira
Rua  Maria De Lourdes Da Silva
